source_id,l,b,parallax,dist_pc,ruwe,phot_g_mean_mag,distance_gspphot
2294023538389263232,109.9255643514785,26.873493233296724,19.801073535146926,50.50231232286466,5.9275856,13.091006,--
2294077272724241792,110.56785801211412,27.118171446720744,14.702995096971948,68.01335329329926,1.1454505,12.083391,68.3272
2294281163411732736,111.79064261557372,27.359627228900706,60.999034492576016,16.39370210231289,1.1956651,11.857928,16.3872
2294500893939342976,112.2252605378573,28.17720595505916,19.96700873016196,50.082614452379644,1.3462595,12.317185,--
2294518009384228224,112.16105677696765,28.42715212181879,19.281059921533934,51.864368663838654,1.3423092,12.643685,--
2294803603233537664,111.68118891340225,25.21526414018924,27.876307999012738,35.87275617830797,1.1053131,10.895015,--
2294803882408522240,111.69377702327628,25.240177898602404,27.870481837642117,35.88025516836925,1.0429045,11.113997,--
2295078176199198848,112.05683000446585,26.159437105480315,21.104079677300792,47.38420321050929,1.1255,13.240327,--
2296050762953174272,113.0827016479751,28.035082963784568,17.069882863690623,58.582710144256566,1.2699565,12.461089,--
2296825055360848512,116.0871835509147,28.223605200776554,43.89522637785446,22.78152050958573,1.1805497,11.870744,--
2297170856064608384,113.32165732976374,21.630345002032,12.887877598258317,77.59229495903509,1.7177289,12.932895,78.2482
2297501568546304256,114.94783176933909,21.29990379082314,23.24598070914416,43.018189359790476,1.2464153,12.248978,--
2297711575268568320,115.07121006847183,21.678829381635722,29.01749177149021,34.46197238117264,1.1753151,12.094387,--
2300475953657761536,119.36168823069475,22.81105257107539,17.90269229354117,55.857520399921874,1.3140725,12.652573,--
2301672016150263936,115.11214095684718,25.260519823366412,16.89101305446322,59.20308016905852,5.0829577,13.012341,--
2301725892219917696,115.14635628825621,26.139381328534007,17.471412865221946,57.2363556235666,1.4448828,12.630335,57.5103
2301762240526704896,115.16351815050987,25.13692370503734,14.240735390832686,70.22109270029263,1.3862787,13.056287,70.4028
2302300279669955712,117.0598693638455,25.503335449527903,32.909858533654884,30.386031558821855,1.2029467,12.541661,30.2342
2302303479422106112,117.06389287531009,25.589440879761177,15.567766641133694,64.23528968874477,1.1502098,12.470737,64.666
2302523622265878912,115.54642198068247,26.625692374439236,27.07804164258805,36.93029256691927,1.2477798,13.090209,36.9109
2302668860880387072,116.52680677132447,26.355643425343214,70.14074610655817,14.257048228155359,1.1990459,13.262562,14.2362
2303559293499433728,119.06694559339434,27.333986386367428,8.528665335156212,117.25164028630323,3.0958607,12.498076,116.9741
2315849737553379840,344.83866673258933,-82.66711171810601,28.564846889620707,35.00806441792478,1.2196525,13.443494,--
2358022227591374336,142.6648204158279,-80.47350701746134,102.28274631661318,9.776820001533101,1.1534077,12.697248,--
2358524597030794112,149.72409200140982,-78.75488336509207,269.05730465038937,3.71668036033956,1.0011495,10.436525,--
2461728194387221504,170.80181283909715,-66.38470650319901,53.525845309560076,18.682563427380256,1.228108,13.026334,--
2467732906559754496,159.6303860424266,-64.65274361573327,94.71129648160505,10.55840261033932,1.533364,12.701375,--
2679694971455927296,56.47202947722871,-41.224768531781756,74.22008018316177,13.473442733181916,1.2544863,13.014442,13.4545
2868199402451064064,105.97658951258543,-29.78289124969659,77.48365141379048,12.905948309787847,1.2646662,12.798845,--
2886233695250041216,240.94203653930066,-23.989027400186902,115.39816465618533,8.665649085315847,1.1759074,11.112143,--
2889899840676982912,238.8247024405912,-22.603196030329528,62.48247397006384,16.004487922150982,1.3098661,11.947524,16.0357
2892996035358675968,238.75397275122725,-20.70278965079971,42.83672526939755,23.34445487396763,1.264166,13.197404,23.3323
2907884728469088384,231.8037451571727,-25.577742562032075,55.99540336086084,17.85860874249851,1.2225641,12.978797,--
2932903703242234112,230.90258137592429,-6.706177904031089,33.5252608498178,29.828254117982045,1.3651234,12.298363,--
2944727125434832768,223.86722738508794,-15.275321362772221,77.5357015014493,12.897284484893815,1.0292135,12.255983,--
3046640175314154624,223.50908820682739,-1.582907342890348,58.493912800489866,17.095795991811737,1.4314122,13.429481,17.0632
3143635723866162432,214.85387794982643,15.958329923676983,67.62125670948608,14.788249267478012,1.1668386,13.14167,14.7786
3165096163613199488,205.1648709404862,17.315679105529377,12.604038279663333,79.3396511349465,1.0829612,12.776023,78.994
3166948080502189696,203.27049326654847,12.84986234163024,9.838411509132252,101.64242459992406,1.0600694,11.805404,101.4277
3187115498866675456,206.43156845476716,-27.474529957956214,186.04662779359126,5.374996643902874,1.1008298,10.649305,--
3304849176745102080,178.80377002802894,-29.54114536725608,20.670897672407094,48.3771927009666,1.1256096,11.32913,--
3310083401849536384,181.74658609694805,-19.718659272174666,83.99483372701643,11.90549413134151,1.1098962,13.54909,--
3478940625208241920,285.14252559062635,29.709905101256968,20.44891334626053,48.902354030605196,1.3368253,13.363419,--
3496355755520065408,299.6772964822021,35.8263530046131,91.11268228893773,10.975420488980742,1.1914544,13.392563,--
3536327366875661056,275.1226427735386,33.080828641081794,57.00013822788829,17.543817104477352,1.5136881,13.426728,--
3560746351897773952,275.6727865370926,43.61926298901767,86.9000482194625,11.507473476591647,1.9028686,12.562663,11.4997
3591550510178331136,269.11584972550423,49.06398936307315,20.22383276194035,49.446611419865015,1.244203,12.73072,--
3746973763029907328,353.351142547478,77.99870273915872,66.83138578248342,14.963029545050988,2.0854156,13.197576,--
3758629475341196672,263.28498510095795,43.231860703779645,68.96220001044249,14.500697481353214,1.2185432,12.75257,14.4458
3762231926405726720,257.8808653248437,42.157987601015215,82.00054600006021,12.195040750085562,12.9937935,13.204992,--
3785519445243129088,268.0883065981614,51.314933129115005,17.608693962425356,56.79012890642934,17.847988,12.24142,--
3907283967108054528,275.86786258306967,72.27061143732072,154.69993660722557,6.464126760044794,1.3976034,11.926109,6.476
3952504853133811712,259.61399363579466,82.11025341727031,14.34590924981688,69.70628229875109,8.53718,13.140463,--
3975123868901453568,241.06565840122357,74.79035774437163,16.184192301721783,61.7886874647191,1.2189606,12.806266,--
4004220657423831808,221.24865288382574,75.2054073367334,9.866662274278449,101.35139647040673,1.4004209,12.896293,--
4147112604476417792,14.93223421557942,3.2986018807827087,105.52292580796777,9.476613658531562,1.1076492,13.255206,9.4523
4223813264304668288,40.953260963733776,-17.836581926799827,92.65249154899843,10.79301790250464,1.494561,12.672939,10.8408
4263400836883725696,37.00715617501155,-8.254326237202003,23.770107030047647,42.069646499105204,1.3081869,13.071836,--
4267422193264583680,36.49486380298213,-3.564847489584277,29.058173493250592,34.41372528910918,1.1737524,15.8585825,--
4286249341336984576,39.43238374320971,4.191971763196431,131.27900875405268,7.61736403626775,1.1973784,12.296879,7.6114
4408913744737288320,14.981866787801573,34.182359223198354,44.896495870042166,22.273453208789608,1.6608933,12.919339,--
4417356791442031744,4.2912132662376,43.80198073064884,23.71399936628933,42.16918388812776,1.2451572,13.075518,42.1686
4472832130942575872,31.049417957939717,14.08660366802383,546.975939730948,1.828233981355542,1.0848505,8.1939745,1.8275
4502369583096912896,43.87932618275125,17.4777363444932,66.98198420998216,14.92938753299835,1.3039566,12.462189,--
4518262684390915200,49.51239408748968,8.721425006084692,83.78647818163225,11.9351000507767,1.2115946,12.531818,11.9073
4535928365908541440,54.287495701536606,13.141726181582216,100.5552800669169,9.944778626587548,1.1926155,12.936422,9.9318
4549983418742839808,40.14354790333281,24.542491144772548,60.912178120527265,16.417078338937323,16.408813,12.399733,--
4566158991430299520,42.060514747215954,35.93582318894513,95.51988583926105,10.46902423734865,1.3037424,12.399279,10.4551
4570151696108958592,46.527505900493594,30.152896432460487,28.573254635909272,34.997763213969186,1.3060373,12.786412,--
4584098657510407296,53.81014642575446,24.335215524671163,19.81421944196619,50.46880614847822,8.502014,13.128075,--
4596549007488604288,54.96633765978936,24.196399836821893,45.56017912272167,21.948991844531232,1.4353478,12.688764,21.9894
4604234013949024768,58.62830853547154,25.638501517061112,29.35138547556668,34.069941973691215,17.108313,13.516441,--
4604269606340411136,59.13872448243266,25.441355663968228,33.662970852811625,29.7062313475662,1.227571,12.343267,29.7091
4606044703442132352,63.96705362573089,22.5962454989546,23.208439879150486,43.08777346547792,1.278624,12.956044,--
4609689240889873280,63.921480005178594,25.241695498175936,81.73879260239123,12.234093117381642,1.1840152,13.079426,12.2233
4619717469831969536,298.02929298648587,-34.279058842390626,19.862927124090206,50.345047019136345,1.3642914,12.776428,--
4620009665047355520,298.3480590343108,-35.34547356424606,26.826627157306536,37.27639684766106,1.4750093,12.767934,37.36
4620209127624832128,297.06812534407777,-35.1748986430692,33.7787785418662,29.60438604257335,1.3235644,12.823564,29.6148
4621878289355122560,295.00570809659274,-31.318210629342953,31.114344698003304,32.139516666863074,49.81452,12.606128,--
4622640628870344192,291.9748079169283,-31.822955208199176,14.571147745951537,68.62877361722182,1.1736307,12.8392935,68.6803
4623583455795214208,291.008527467835,-29.718986525731918,15.296781310856057,65.37322981079062,1.0563643,11.89293,65.592
4623763917437022848,289.6159397840314,-29.76537777564029,19.32085971101683,51.75753123603481,0.9286136,11.493381,--
4623882630333283328,290.3717355352439,-31.253062392738947,62.841299392748276,15.913101887823112,1.1893393,10.77595,--
4623982445372921984,289.121165967432,-30.5624270272794,10.734919007659284,93.15393989339906,1.0557071,13.108179,93.1101
4624490209289963008,290.75837549484413,-33.52151628694153,11.605792701996734,86.16386882629341,1.1759949,12.708675,86.2675
4624559482819415552,290.02876237002465,-32.979453937435636,9.433571613226466,106.0043895355537,1.1823008,12.555691,--
4624560719769978368,289.9750147203191,-33.05864554733518,30.78340140246794,32.48503915879253,1.0783505,11.787075,32.5599
4624811167903386240,289.03211646924825,-31.593954260468845,36.98992631326647,27.034387458115834,1.3694476,12.662474,27.1156
4624829103685457024,288.8738580196414,-31.877381358916757,45.244532223249706,22.102118219848283,1.045885,11.875301,22.0574
4626272075258320768,291.99325248037104,-35.324894320271625,15.110323282479666,66.17992092594699,4.8555984,11.888639,--
4627072519723417856,291.18816416862956,-35.694926788849116,5.238513806523194,190.89383686547936,0.95588225,11.614554,--
4627219643827044992,291.99919285877536,-36.6947504384611,11.648429076015931,85.84848596099503,18.121435,12.014901,--
4627854650447769344,290.57264076952146,-35.50917320027718,11.314379708526488,88.38310413485615,1.3189272,12.742574,88.3173
4628388630845464960,288.86309468961826,-35.790892747256876,5.313031101513936,188.2164777305844,1.221324,12.602457,186.1804
4628400038278603904,288.6685225942736,-35.4839881841615,8.900831124541002,112.3490588696646,1.1577079,12.193165,111.9091
4628791911094847872,289.8098737889474,-36.49155212299795,12.946619057965645,77.24024284044502,1.1600499,13.233605,77.3005
4628870049437456512,290.5471576814809,-36.84179327559791,15.347418661634329,65.15753704561489,1.3699609,12.599705,--
4629399567364049280,286.9869007693611,-36.74233574167721,8.619875005337258,116.01096296417518,1.1362075,12.3076,117.144
4629502642282883072,288.4254864087354,-37.58587798530968,15.112067167023985,66.17228397330699,1.4152976,12.172893,66.4815
4629520685441864576,288.3248471872196,-37.85243411178368,7.410633728225253,134.94122590234755,5.560663,12.485817,135.1015
4629536589704379648,287.81091210666665,-37.589803469826485,13.122572504844877,76.2045703790776,10.375454,12.418318,--
4631971359421520256,299.76471543582153,-35.7960855508972,13.3188770223747,75.08140501035305,29.7685,13.319861,--
4633174190782452352,300.05926365923875,-37.94047979940343,20.563917156234,48.62886737008895,7.0765934,13.0279,--
4637739191262636672,298.99140780709257,-41.155210281312144,28.524001385509443,35.05819490346865,1.4140686,12.594307,35.2195
4641229968881561344,288.90628700104685,-38.79827251785015,20.71055129199872,48.28456692924144,1.5295733,12.499675,--
4642199875576048512,289.6790951014768,-40.25348065160726,14.52121845492687,68.86474458764941,1.3139361,12.720157,69.316
4643037806515585664,287.404635714229,-41.54796111159876,25.96415665220552,38.514634362870986,3.7985911,13.304323,38.7758
4646001814985112320,288.1021315386414,-43.288359593339045,37.84725469626124,26.421995677768024,1.4025356,12.518131,--
4646616923022587136,290.067061894891,-43.75129537624303,78.39434439409031,12.75602223258575,1.2798932,13.122404,12.7424
4648246433616908160,287.4080713910623,-31.150451070959438,6.879829704768144,145.35243500386915,0.85329306,11.702688,145.2037
4648350200026112896,287.66313714379316,-30.014134989370913,14.68507166986469,68.09636496715947,1.4276998,12.832396,68.5809
4648441970589471104,286.94645762303514,-29.954287427134098,10.096109780283303,99.04805135468122,1.1271622,12.3218155,99.0643
4649425591123073536,286.50905550044496,-32.114869965725084,8.015642579510459,124.75606167323309,23.678347,12.735338,158.1257
4649547357748828672,285.8308607210652,-31.769143285429358,22.32071386805611,44.801434484187,1.2892567,12.500954,--
4649856565324851328,284.87636539802986,-33.31603336144904,8.272321765270032,120.88504634797135,1.0507975,12.279619,120.6977
4650054339974254592,285.5824281112459,-30.3132750877505,6.234702761437675,160.39257014546234,4.9631977,11.975799,155.4341
4650722636887486592,282.96807778690936,-29.87701181015489,22.487071428678064,44.46999704571074,0.8425575,11.248967,--
4650756137633286400,283.1354644351774,-30.37308816232641,6.221854192988874,160.72379213367853,1.1251692,12.5534725,160.3223
4650888663160252032,283.4463703682323,-31.495957918528113,14.84337515968888,67.37012230990193,0.8441795,10.798894,67.4491
4650942470513295488,282.8279035475041,-31.855918912917115,15.23264090914458,65.64849824561098,1.208078,12.674517,--
4651329704762754176,283.5048427412177,-32.96203338809909,44.83657048485147,22.303222329144486,0.999549,10.755001,22.2677
4651361899839233024,283.28237714706256,-32.96232176518093,13.026017805035709,76.76943291244477,0.85468096,10.950684,76.1393
4651380110488360960,284.42556927802576,-33.202150302910326,10.532747048866101,94.94199332430134,16.553009,11.722557,90.398
4651603311360629760,283.223919970996,-33.88713043576516,18.535894481009276,53.94937919098201,8.191638,12.714211,--
4651999650950564864,281.924738400561,-33.43272872870413,4.853162524719931,206.05120782714948,1.4642572,12.604736,206.2698
4652024110754816768,282.0410256631651,-33.87386521356166,7.386596069318418,135.3803552564196,12.407517,12.018505,--
4652193710422368640,280.82366105058793,-33.74420493379179,7.094198118969466,140.96025840130673,0.6371888,11.619168,140.6216
4652421725949033472,285.92215257831987,-34.29110077696196,6.828266159506855,146.45006164672134,7.1620336,12.574547,--
4652573389828891648,287.03075938496164,-35.5588308108772,8.374989379836068,119.40313648726968,1.713043,11.642655,119.4347
4652678530630213248,285.7939575720315,-35.12421671149978,18.72936344812427,53.39209753549574,1.14647,13.196896,--
4652695019004642816,285.7872737478527,-35.46093484726003,9.589228696691263,104.28367407120525,1.1846464,12.5485325,105.1411
4652696191535699584,285.67537859568085,-35.36237698120303,4.765945624943293,209.82194903071274,3.136713,12.571826,209.1747
4652915058769136640,284.7869443692531,-34.95293699737297,9.516432222438194,105.08139779970935,1.0190712,11.882853,104.7314
4652924748225798400,284.82011819072756,-34.0874347694119,4.951109251339761,201.97494121734474,8.734543,12.575741,213.0973
4653410942808314368,286.13541554382795,-36.53676655674278,9.205056365816692,108.63594531735146,1.1543952,11.4320135,107.3449
4653866999617253376,285.1130119562993,-38.12739342827207,17.323639830981925,57.72458962184039,1.0228227,11.731081,57.9959
4654367311767980032,283.076064881191,-37.40890940103694,9.452241706183854,105.79500938341211,0.68202746,11.281504,105.4378
4654502478681752448,283.5984035928013,-34.64952580209886,5.845896543984271,171.06016031519607,0.9615471,12.29806,170.6856
4654570751488700160,283.2827327250328,-35.08007460000393,4.546709495549669,219.93927718029988,3.719949,12.493546,203.9449
4654932769995711872,282.0331977112573,-35.44084097366564,16.446391370159787,60.80361201998347,2.9914196,10.77152,--
4655116384129421952,281.49175360613094,-34.85732345269299,4.340414213671195,230.39275764286634,3.070277,12.676445,223.8576
4655436311977154944,280.4607720164041,-36.02200285507569,9.321296357240117,107.28121515236145,0.99810207,12.188153,107.0411
4655484789241938816,280.20024677181834,-35.65934801017675,9.324079355986738,107.24919445885315,1.0064334,12.159216,106.933
4655692390781173376,282.59938651336677,-37.35047327166291,10.121819463500222,98.79646674257026,1.1122606,12.555399,--
4655756888312913792,281.9026479276347,-36.66144672216262,5.570921834365212,179.5035058347658,0.9816093,12.478586,177.9106
4655804854508423296,281.1728827866016,-36.915708999026656,17.02273068996526,58.74498153163467,3.1368163,11.532047,--
4655905421159233664,282.37206011280483,-37.79515235326651,11.239557517585855,88.97147404916613,0.9959218,11.7072,89.3685
4655956754608353024,282.31487037215936,-37.94274698763704,6.132730272105506,163.0595111199432,11.827105,12.223822,145.0517
4655964038872878592,282.0414755426036,-38.09400743441125,8.37090867205507,119.46134394445599,0.9838497,12.06129,119.1965
4656094163499971584,281.3682955873735,-38.177668064728266,5.621531801936533,177.88745758860867,1.1721241,12.704559,177.173
4656643472638236416,278.81857132390036,-37.82338644906155,5.756910286237017,173.70428759167729,13.656937,12.785701,--
4656654085500058112,279.3500020260278,-38.07041325244587,6.236074013118114,160.35730138808722,1.121685,12.595785,161.2602
4656725450674935936,282.9035419442193,-29.720739559754822,6.603795324960378,151.42807291744765,0.97292364,12.666006,151.2963
4656989230391858432,281.0596891899522,-30.660793088559366,12.783923017696509,78.22324951548296,0.9092635,10.855643,77.9125
4657054380798356736,281.4502512465904,-31.03637447532441,16.10240024554703,62.10254277318319,4.205929,11.087388,--
4657337638133434624,280.3737709595813,-29.997936739755275,10.199946107096592,98.03973369077431,0.9585257,11.979201,98.2349
4657496655003980672,280.0463355994037,-30.342317289375863,6.930366876367619,144.29250540977498,0.97334224,12.732715,--
4657991091637717888,280.601036399736,-32.02918392885027,6.952853327669598,143.82584427898064,4.1607723,12.355597,154.5339
4658058780325265920,279.6010303793428,-32.55499866698857,6.61836799901451,151.09465054661544,4.6510572,12.532637,164.8342
4658316791953882752,279.26837031680265,-33.20568418168788,6.140871731548865,162.84332969576255,0.86126834,12.408648,--
4658434366622448384,279.52429221066853,-32.56991941155866,10.419119842811163,95.9773968518047,0.7074475,11.358529,95.8895
4658454780640219648,279.0766314538533,-32.31657764275593,6.420116531489124,155.7604126179394,1.0780374,12.758728,155.6385
4660393696346717440,276.9778972139397,-33.288514299279875,11.890384378742256,84.10157049151495,1.1130419,12.769182,84.2094
4660850371626883584,274.5829266915962,-32.07029684107654,7.822962080012029,127.82881851812098,10.81606,11.988891,136.9827
4661185280307516800,273.7154649547935,-34.09741695107052,20.42756261584729,48.95346639271688,0.89773124,11.054517,--
4661402468210022784,278.9167952897246,-34.32246514121966,11.851588947365478,84.37687169552845,1.6651703,13.016559,84.6563
4661515821002662656,279.49564493721266,-35.619723179833926,12.015647085694964,83.22481451627637,1.2208519,12.625005,83.7922
4661654080266456448,278.6737675969498,-35.60499232264009,12.087232465025787,82.73192419302632,0.99584144,12.097374,--
4661888963437398528,277.6751217549171,-35.24136881975884,10.905903002553028,91.69346176707275,1.2908108,12.583084,92.1479
4661926076284823424,277.269893784926,-35.341981874778824,9.355338256413132,106.89084377194966,0.92988414,12.001085,107.693
4662133746546835584,276.9291844574154,-35.77776847998613,5.587081662052295,178.98431784021417,1.1740768,12.555414,178.9096
4662265138153138688,276.2763048306764,-35.78304363704126,24.313288680230357,41.12977117789585,1.0171013,11.254371,--
4662352613748788736,279.25008127675335,-36.52774931326708,6.807557062670347,146.89557366820483,1.0891935,12.27318,146.4048
4662485177923877888,278.06283277215067,-37.358678265514456,5.91473729316873,169.06921650686962,1.1478792,12.242243,166.7632
4662637455981844864,278.70439931252776,-37.682547600251304,5.824903738384982,171.6766568021021,6.400882,12.411716,--
4662712605024622592,278.2079365778986,-38.11717203334988,7.641016283786501,130.87264348878608,1.1044617,12.71397,132.8146
4663548371337121664,276.31698759504997,-34.84009345072882,13.444455330152882,74.38010506511375,1.9207231,12.085743,--
4663950414604153472,274.172415058917,-35.50672166676112,5.083945711435754,196.69761574176815,41.55012,12.075725,129.3485
4664183476708711936,273.80399007107576,-34.258434491458274,19.77175933511234,50.57718855722245,1.2448542,12.387924,--
4664468830035230336,273.00944094175304,-35.54514444945899,15.759680481700912,63.45306309738533,1.2318393,12.238154,63.958
4664580640920040576,271.96157180884495,-35.95192781312457,4.5375600476114855,220.3827584664995,1.1304417,12.626364,221.1608
4664708356069838208,274.39757266539846,-37.467059094866975,8.675688948502932,115.26462116562615,1.0691841,12.437535,115.7398
4664770615913537408,274.0071558840851,-36.721881013962125,4.312208359556859,231.89974060130163,6.5055485,12.508665,260.697
4664811297844004352,273.40948234117366,-36.91434152452571,5.61519465989694,178.08821609371486,1.0169139,12.157634,177.0836
4664959628833408128,274.42220917419394,-38.224957419573656,23.450930555574335,42.642231088876684,2.388102,11.286799,--
4664967153616293504,274.00373297915525,-38.097782730325385,9.625839570936392,103.88704202169879,1.3709992,12.705454,105.032
4665033570987856640,273.55784360952447,-37.76140435180528,8.298001590017037,120.51094340630837,5.664286,12.108205,--
4665366619931917824,271.61951313944536,-36.79316267914131,50.35030116954927,19.860854389581636,0.94796133,11.392392,--
4665376893495255936,271.3207449663807,-36.84577650354121,8.313517023009112,120.28603504778124,1.0871083,12.232108,120.191
4665432861213003264,271.3374522220719,-37.22159960617345,5.059489294450693,197.64840714196424,3.220283,12.432543,197.7294
4665434068099966208,271.3043273173537,-37.254083870071014,5.391763179727823,185.4680865361153,1.1695758,12.7059765,182.5402
4665577657446563584,271.59035746583044,-38.384679961830024,7.626753079317133,131.11739551551545,2.9634342,11.9065,--
4666179777501462784,284.79067633951047,-39.6756365303024,6.907843721120249,144.7629738557301,1.233974,12.68619,145.3887
4666338347693752192,283.5418638205277,-38.39152712222854,20.14346268205213,49.64389766467521,0.9729919,11.150274,--
4666777808747425024,282.0654409728698,-39.843749859102466,32.69010048250316,30.59030058764223,1.1799453,13.085434,--
4666809282267700096,282.6534993950695,-40.41866813921045,7.326276083090862,136.4949926345272,32.083656,12.7578945,201.1349
4667175694516968832,285.1013435040684,-41.36972347709488,16.3110105014925,61.308280066921505,4.3095856,12.598879,--
4667508533007385728,283.5016071003652,-41.21553130078502,12.186968351528696,82.05486148444481,1.0334188,11.780384,82.5581
4668016507380733824,281.8391004492005,-38.52044867083611,13.72614142269697,72.85368620393508,1.3629341,12.396121,--
4668050420441218048,281.2748387350694,-38.976488983443105,6.439657320334163,155.2877661428277,0.99767554,12.1583185,154.3781
4668169309432422272,280.40317343985095,-38.64539818855165,5.644861605216789,177.1522616384136,5.951178,12.640537,191.3019
4668261049933727488,279.9664633030536,-39.49862895186377,11.576868481024816,86.379144899077,0.7063748,11.179536,86.311
4668388799440441984,280.964143729434,-40.365763254448694,18.03902711168487,55.43536210731924,1.3698007,12.591523,--
4668402092363497600,280.6281125774356,-40.515169789498486,9.56250354432893,104.57512463805077,1.1277268,12.520435,104.8942
4668626633254112128,279.65913474027883,-39.17040862511506,6.308353310041812,158.5199735734795,2.1510773,12.798282,155.728
4668635841663337984,279.7744550812477,-39.42978396177424,6.948924675873516,143.90715781852893,0.8794449,12.204864,143.7523
4668649796014115968,279.5641626327731,-39.136482534229835,4.928882417087528,202.88574881258765,1.0266246,12.535757,200.9735
4668839839726764032,279.5370474647699,-39.83463226041991,12.411633154614607,80.56957432940266,1.2423403,12.837474,79.9264
4668845921400446208,279.5573869042067,-39.877748232570355,5.766294363326792,173.42160094356723,0.97402376,12.663621,171.8993
4668845921400509824,279.55944361346087,-39.879973121877754,5.783001162127264,172.9205946816985,11.008641,12.296898,154.1797
4669113961718910848,281.4307877332228,-40.72007237239465,13.491069873993442,74.1231058277807,2.6241949,12.125143,--
4669292838516054528,279.7259181790698,-40.715362249121945,10.72100031849488,93.27487830355646,0.7716782,11.430016,93.1145
4669690483769446016,279.17430600605945,-40.93820660290522,20.495046858727406,48.79227683122715,7.533475,13.078763,--
4669926466452759168,277.3055570899826,-41.302511947308695,10.663513268845755,93.77772360649413,0.87080187,11.389594,92.8928
4670042327490285568,278.5825418543348,-42.47099699991865,12.962011334640023,77.14852071819853,1.5843225,12.837838,--
4670127883238855168,277.35460819748124,-41.73324071188053,13.147199578180079,76.0618254901723,17.307175,13.001636,--
4670137400886450176,277.0683052204694,-41.79604836332331,5.450353701120347,183.47433117862516,1.0768948,12.187308,182.5551
4672462936698379520,280.2456464010542,-46.134802931836056,53.80983366523812,18.583963782924933,1.4602299,12.086746,18.6136
4672700190692201088,279.64870469884045,-43.27945142084647,11.849725043556584,84.39014376487671,1.2150788,12.680538,84.5964
4674449548051826304,275.3322743490923,-45.533382224280146,39.20189982663965,25.50896779039393,1.3202536,13.311759,25.5165
4674940102037393792,276.3109257958974,-38.97525777430694,10.283438808660563,97.2437351557744,1.3076677,12.823424,97.6364
4675041016588264832,277.583237753156,-40.10662965307424,14.333314209808487,69.76753494426893,1.692262,11.900605,--
4675549540716330496,274.1818327381042,-39.19952288340029,11.109446234400536,90.01348752231121,0.98462945,11.700393,89.9906
4675576135153914624,273.73498146535906,-39.46320888859682,22.750623811456204,43.95483870189284,0.93849784,9.140236,43.936
4675833008558033792,273.7081865500022,-40.416515765281915,5.270469052792528,189.7364333199444,1.0792927,12.229328,189.5231
4676162312289584640,276.66064191150195,-42.02720515171935,14.564464236188261,68.66026678244053,1.3784614,12.840862,--
4676399772441928704,274.59421427779733,-42.28768902278093,10.495252736377275,95.2811737952656,1.2225798,12.235439,--
4676399944240620288,274.548769857077,-42.28760988301006,10.469539262645059,95.51518695459352,1.393056,12.757416,95.459
4676646093109350144,273.448646136996,-41.25554745964009,6.781442646589437,147.4612486036324,5.2883716,12.891828,150.1169
4676719386728206592,274.1491504387138,-41.7811940538618,5.854068378634007,170.82137332897722,1.1156073,12.496073,170.3003
4676732787026127104,274.19266852814286,-42.19257582225481,16.825864559472443,59.4323100881631,0.89012396,11.376197,--
4676785048186414976,274.11281994536677,-42.43859313834033,7.989417823431364,125.1655655143232,6.547707,12.955332,--
4676789514954240768,273.9247814409513,-42.32921733640732,8.50997037032004,117.50922229854865,1.1524466,12.458418,117.7676
4676817861738430592,273.7394797567854,-42.430295287073875,17.2369327255272,58.01496217009888,1.4169607,12.62973,--
4676849747575518976,273.4188521814584,-41.731825513427054,7.161764995957186,139.6303844882511,6.0046716,12.503225,--
4677307724231344256,272.8825303083167,-39.63669465866291,9.407352302512633,106.29983526107632,1.2375479,12.783195,107.2955
4677344390368759936,273.03587051401234,-40.26188508977521,6.874586081801336,145.4633032594119,1.0542793,12.639996,144.7719
4677345043203760896,273.1719017754917,-40.28203510588871,54.91639555136294,18.20949809178038,1.3682467,11.762993,18.2286
4677583839089219328,271.52602437685783,-38.997770557403086,8.77924863713617,113.90496400455112,1.257155,12.40312,113.8219
4677827999390019584,269.64153541877914,-39.32263059503565,7.424839631042222,134.68304363358087,1.1448559,12.15369,133.1201
4678037765592806400,269.35887861275427,-39.763815301328876,13.057737930351339,76.58294302840963,1.1641335,12.135942,76.938
4678183828840257536,271.7794350814862,-41.12339401149532,7.702172343411482,129.833500915545,0.8934608,11.578113,129.3036
4678185581187518336,272.7181725941435,-41.25629971086913,15.938227165032831,62.74223535939545,1.1470133,12.929491,--
4678272962297849344,271.754474889821,-40.94570515836008,11.075267301865532,90.29127448974155,0.91034913,11.208454,90.1667
4678282372569894400,271.50549504883276,-40.950824695221606,14.833794003144744,67.41363671276555,23.653513,11.943008,69.957
4678641195614283392,270.33845974250096,-42.61956393988621,14.052169359484884,71.16338939688508,1.101583,12.820101,71.2003
4678705173445791360,270.3719924766265,-40.92608146178343,14.033041981517071,71.26038682967675,1.2624519,12.83837,71.6136
4678795951874347136,269.675859967999,-41.198377475642516,38.804002319143606,25.770537579487232,1.3721924,11.99489,25.7719
4679934908483681920,272.9165412388883,-43.47165139757147,25.289819801538325,39.541602425303644,1.4902699,12.468456,--
4680321936576102272,271.79989969444324,-44.45960801157825,15.903203351335579,62.88041332980995,16.289593,12.972995,--
4681999825679548672,269.36303268123584,-44.24774261495853,27.761976945277343,36.02048953398156,1.3696351,12.577023,36.1024
4682200658350651392,268.34890901371944,-42.69260520521303,21.44918038161061,46.621828070285936,0.95107585,11.1733885,46.6843
