source_id,l,b,dist_pc,distance_gspphot,parallax,ra,dec,phot_g_mean_mag
1642642957122493824,99.9199014514878,39.460550625185654,10.764437688866247,10.7507,92.89848935019698,244.1832577377468,67.25664062629953,9.618664
1642853376160027392,99.6577764034377,41.470420166504006,72.48721360259981,--,13.795536485680755,239.91905715659587,66.14435410840916,11.483745
1643246795164127616,101.51337704928157,40.78898411489705,40.305751935382325,40.4652,24.810354651196867,239.61773551703496,67.69476592088586,12.493846
1643523322338628736,101.21837407544244,38.826465853023734,32.07722076123222,32.0985,31.17477063999811,244.5180589916365,68.4399601231005,12.508114
1645838309711074944,104.67440962445002,43.6611856657263,25.423612467443586,--,39.333513334525456,229.82228244664094,67.85665313905052,12.301499
1646347108716916736,102.78001660926951,40.486263381342916,25.613369878434725,25.5722,39.04210983350355,238.94623353534385,68.67110459480882,11.129169
1646951187277024640,103.18611537235292,39.91409695475206,96.01651089872709,115.8,10.414875427568335,239.83252974996682,69.2388228984173,11.058712
1647422087491720192,104.5918990020473,41.21227413095286,94.36300464849359,94.3007,10.597373448684097,235.09044967504673,69.3793265654446,12.346017
1648284684427746944,105.96291711336855,38.54965942780529,59.14092527522966,--,16.908764875527503,239.76525239829527,71.78568360966511,13.005884
1648484868558988544,99.20290010239086,37.240885742176665,14.3224071411616,--,69.82066562861976,250.0827910688673,67.60294000951913,13.551671
1648682810716015744,100.10753713602932,38.27199382380291,89.51945946170297,88.1918,11.170755565473526,246.85433803892337,67.88574834357006,11.766742
1648910998034343168,99.88392381497826,35.95188532678721,34.78022422960927,--,28.751971045335445,252.87558657882488,68.53738423602817,10.336672
1649026618553865472,100.07418234573052,35.22144915808269,26.91116988444706,26.8435,37.15929126432873,254.67572397577862,68.89882693265304,11.087341
1649613512949217152,101.2570600331585,36.98494071007074,71.72288956694766,--,13.942550363459338,249.1352616542927,69.22385257465129,12.199936
1650113932474495104,102.09835885435962,35.71905783710055,35.10307259420426,34.9302,28.487534739768236,251.84751282419575,70.31126630120232,13.365989
1650123862438926720,102.22893879895967,35.27481817931139,52.390018465000175,52.3573,19.087605412242084,252.9916848427319,70.55998604018406,10.138985
1650819612781643392,101.99799942888859,32.25784673782301,18.909682806273285,18.8998,52.88296002872402,262.0450109199984,71.14096957434231,12.587955
1650820299976379136,101.94250246926063,32.505223661098505,68.60942353231128,68.8148,14.575257282682966,261.32149986657527,71.04909239959788,12.372849
1651125654971023360,103.13436212093876,32.018585076120615,82.31546774304046,91.54,12.148385077779592,262.2318147969089,72.13075189850338,10.589239
1651145102583323136,102.06594840862137,31.403106174667155,24.15269810948188,24.1452,41.40324180209993,264.6403761303673,71.33372631642261,8.730655
1651221308186975616,102.40336354054391,31.90451643780698,97.57166487119841,98.0923,10.248877082502094,262.9455879374477,71.54072107196122,12.854336
1651235193817400448,102.72882019502987,31.50594473938038,19.050181246581793,19.0508,52.49293888893743,264.0569565184588,71.87819071256602,8.170528
1651267384595659520,103.01912014994755,30.80976128908175,65.98119760132711,66.2758,15.155832818346518,266.18391718560247,72.21986116519666,12.193146
1651391461907223808,103.57091083148583,29.66761522676269,83.61975577437795,--,11.958896444258826,269.82021755656933,72.80139287483115,12.113347
1651538968264823424,103.68495695502446,31.199011743478952,75.85278426079248,76.766,13.183431692656926,264.6442029505128,72.73204711776316,12.596943
1652296218241775744,103.89741082242729,31.024721128008633,80.3198842009012,--,12.450217152937329,265.1361813401338,72.93791609969409,12.117544
1652735924110269696,105.6445390062685,29.837981339921498,61.685690950168095,62.0185,16.211215025666743,268.6766468295506,74.58102387476343,12.523297
1653037568252819072,103.48485543155783,37.236673066911344,70.56682118649627,71.0881,14.170965663270671,246.34760495330525,70.7438833467537,12.268409
1654460332002785920,106.66524735954735,36.8637408482841,80.25844027806971,--,12.45974873839214,243.51717383563172,73.15545281519434,12.507124
1654651960560348416,105.61129637309791,35.03264142203074,88.29633608620392,88.2739,11.32549825197387,250.5023368694676,73.22649520740154,13.064977
1654824996202179456,106.64877195783228,35.59563688603145,66.89621541593526,--,14.948528758800178,247.44396376156305,73.75434290499861,11.286917
