TIC_ID,Teff,Tmag,r_est,Obs,a_RV,a_EA,a_EM,Per_RV,Per_EA,Per_EM,Elat,Glat,Gaia_ID,RA,Dec,asep_RV,asep_EA,asep_EM,Ttime,TWOMASS,HZ_flag,JWST_flag,Earth_flag,S1_flag,S2_flag,S3_flag,S4_flag,S5_flag,S6_flag,
230060885,3714,11.24,37.05603169,134.028,0.167,0.207,0.45,34.13,46.96,150.52,74.9372,41.5384,1695989710821660928,229.2556,71.1352,4.51,5.59,12.14,0.437,15170133+7108069,0,0,0,0,0,0,0,0,0,
161722546,3475,11.13,36.83371385,79.758,0.147,0.181,0.408,27.67,37.73,127.58,71.872,47.13,1601746312889684864,236.4958,57.0649,3.99,4.91,11.08,0.352,15455898+5703532,0,0,0,0,0,0,0,0,0,
362219539,3425,11.74,36.81238431,84.942,0.087,0.106,0.241,17.1,23.28,79.67,72.8384,26.6262,2302523622265878912,285.5405,83.3944,2.36,2.88,6.55,0.079,19020972+8323398,0,0,0,0,0,0,0,0,0,
359496368,3959,10.02,36.72244153,341.658,0.202,0.251,0.528,43.12,59.94,182.83,78.0194,24.1073,2147954002755393024,279.0996,55.392,5.5,6.84,14.38,0.632,18362392+5523311,0,0,1,0,0,0,0,0,0,
237125962,3451,11.61,36.70285253,76.113,0.091,0.112,0.253,17.96,24.48,83.24,71.136,23.2571,2120407078951774464,277.5069,48.1044,2.48,3.05,6.89,0.094,18300163+4806158,0,0,0,0,0,0,0,0,0,
220623539,3410,11.72,36.55478003,63.261,0.097,0.119,0.271,18.82,25.61,87.95,-67.6496,-30.9713,4802417102204025600,84.9418,-44.3777,2.65,3.26,7.41,0.111,05394602-4422396,0,0,0,0,0,0,0,0,0,
164557120,3219,11.98,36.54764727,70.362,0.073,0.09,0.211,13.8,18.68,67.29,69.7449,19.1249,2107609725678503168,283.736,47.6155,2.0,2.46,5.77,0.059,18545661+4736551,0,0,0,0,0,0,0,0,0,
97056327,3307,11.62,36.52339416,41.526,0.077,0.095,0.22,14.89,20.21,71.18,-55.5033,-12.3864,5603712310052695552,105.637,-33.3288,2.11,2.6,6.02,0.064,07023332-3320048,0,0,0,0,0,0,1,0,0,
123092367,3536,11.98,36.5123537,68.607,0.103,0.126,0.282,20.41,27.89,93.0,69.2855,21.5181,2117816217240921088,279.4691,46.4597,2.82,3.45,7.72,0.12,18375256+4627349,0,0,0,0,0,0,0,0,0,
198537783,3176,11.72,36.3019938,121.392,0.123,0.151,0.357,21.23,28.71,104.63,74.4586,45.2189,1627153965023541376,237.1832,60.6026,3.39,4.16,9.83,0.267,15484397+6036095,0,0,0,0,0,0,0,0,0,
298072787,3438,11.6,36.29977091,61.803,0.09,0.111,0.252,17.77,24.2,82.55,67.1442,42.5706,1688746373027716736,200.7137,74.3825,2.48,3.06,6.94,0.088,13225126+7422571,0,0,0,0,0,0,0,0,0,
328936439,3396,11.99,36.26731716,74.277,0.104,0.127,0.291,19.5,26.53,91.41,70.7014,32.6121,1722544810710552704,225.2958,83.4286,2.87,3.5,8.02,0.133,15011096+8325429,0,0,0,0,0,0,0,0,0,
185449812,3321,11.96,36.23748828,47.493,0.089,0.11,0.253,16.79,22.79,80.0,60.3848,5.482,2074971100978405248,301.7824,42.5288,2.46,3.04,6.98,0.094,20070775+4231436,0,0,0,0,0,0,0,0,0,
355509155,3278,11.63,36.19672132,41.121,0.072,0.089,0.206,13.91,18.85,66.9,-54.638,-61.6678,4914624875158240128,15.4911,-55.396,1.99,2.46,5.69,0.056,01015788-5523456,0,0,0,0,0,0,0,0,0,
159971684,3343,11.3,36.10812716,60.372,0.088,0.108,0.249,16.8,22.82,79.66,66.6259,47.1767,1400064922231603968,241.2186,48.4615,2.44,2.99,6.9,0.092,16045252+4827417,0,0,0,0,0,0,0,0,0,
111747422,3218,11.4,36.0624792,39.663,0.063,0.077,0.18,12.05,16.31,58.79,-52.6682,-7.4178,5592907551029532160,111.0885,-31.4327,1.75,2.14,4.99,0.039,07242124-3125577,0,0,0,1,1,0,1,1,1,
375909109,2889,11.42,36.05028961,58.968,0.081,0.099,0.247,12.86,17.3,68.47,66.0416,9.8124,2226220951275034112,336.4263,69.0917,2.25,2.75,6.85,0.103,22254230+6905300,0,0,0,0,0,0,0,0,0,
206476207,3372,11.91,36.03716007,63.153,0.089,0.11,0.251,17.25,23.45,81.29,-67.6125,-48.8127,4829224295199718784,57.5014,-51.0875,2.47,3.05,6.97,0.092,03500033-5105148,0,0,0,0,1,0,0,0,0,
198038047,3592,11.44,36.02763104,123.066,0.137,0.169,0.374,27.26,37.33,122.9,-74.5284,-44.2484,4681999825679548672,61.4868,-58.1433,3.8,4.69,10.38,0.269,04055681-5808359,0,0,0,0,0,1,1,1,0,
233174989,3421,11.57,35.99242377,68.796,0.106,0.13,0.295,20.01,27.24,93.28,69.3289,48.2797,1669828966234496000,216.9717,66.0582,2.95,3.61,8.2,0.141,14275321+6603295,0,0,0,0,0,0,0,0,0,
233067489,3387,11.7,35.99202388,329.94,0.081,0.1,0.228,16.11,21.9,75.63,84.6854,29.4022,2158869644958414592,270.5636,61.2518,2.25,2.78,6.33,0.071,18021526+6115062,1,0,0,0,0,0,0,0,0,
235928353,3854,9.85,35.8822184,158.517,0.214,0.266,0.567,45.93,63.55,197.9,75.6902,25.2156,2294803603233537664,291.0634,79.7269,5.96,7.41,15.8,0.837,19241517+7943367,0,0,1,0,0,0,0,0,0,
329250769,3373,11.95,35.83906518,335.961,0.081,0.1,0.228,15.96,21.7,75.19,82.5541,32.5965,1434902364041596160,264.0198,59.6157,2.26,2.79,6.36,0.071,17360474+5936564,1,0,0,0,0,0,0,0,0,
286944151,2867,11.98,35.78041793,39.69,0.066,0.08,0.201,10.72,14.42,57.46,52.6701,67.1338,1509077480035939328,208.138,46.5591,1.84,2.24,5.62,0.054,13523312+4633328,0,0,0,0,0,0,0,0,0,
235928358,3768,10.03,35.77555561,157.95,0.182,0.226,0.487,37.19,51.27,162.5,75.689,25.2405,2294803882408522240,290.9416,79.7437,5.09,6.32,13.61,0.533,19234595+7944372,0,0,1,0,0,0,0,0,0,
359497229,4014,9.49,35.69618035,340.551,0.258,0.322,0.672,57.89,80.68,243.52,79.3102,24.4384,2148137135864023808,279.0528,56.7456,7.23,9.02,18.83,1.306,18361268+5644443,0,0,1,0,0,0,0,0,0,
445325902,3500,11.35,35.56354432,64.962,0.116,0.143,0.32,22.77,31.09,104.5,-68.1945,-13.9637,5506968210366215168,112.3403,-48.0743,3.26,4.02,9.0,0.173,07292166-4804272,0,0,0,1,1,1,1,1,1,
142903948,3243,11.99,35.5221944,46.494,0.081,0.099,0.232,15.04,20.38,72.97,59.7275,44.7779,1062783064621508480,177.1096,71.4875,2.28,2.79,6.53,0.078,11482627+7129151,0,0,0,0,0,0,0,0,0,
33734143,3943,9.78,35.51577066,213.921,0.227,0.282,0.595,48.75,67.72,207.2,-76.9263,-35.5191,4627857193068402816,61.672,-76.4045,6.39,7.94,16.75,0.917,04064130-7624162,0,0,1,0,0,0,0,1,1,
64297065,3126,11.71,35.37545474,35.856,0.05,0.061,0.146,9.65,13.03,48.15,-49.9704,-9.2928,5609754504401533056,106.6191,-27.8582,1.41,1.72,4.13,0.024,07062857-2751295,0,0,0,0,0,0,0,0,1,
278078111,3334,11.85,35.3418338,88.425,0.082,0.101,0.232,15.84,21.51,75.26,-73.0925,-26.5066,5194312664437604224,106.2668,-83.0864,2.32,2.86,6.56,0.074,07050403-8305111,0,0,0,1,1,1,1,1,1,
188830425,3430,11.24,35.31704113,119.259,0.12,0.147,0.333,22.29,30.36,103.76,74.3783,32.7028,1368341018177201920,263.503,51.2827,3.4,4.16,9.43,0.2,17340073+5116576,0,0,0,0,0,0,0,0,0,
204875374,3053,11.39,35.31315212,22.95,0.042,0.051,0.123,8.04,10.84,40.86,-6.8976,12.9353,6043996352536304256,248.1103,-28.8898,1.19,1.44,3.48,0.016,16322647-2853230,0,0,0,0,0,0,0,0,0,
152865184,2764,11.89,35.24087214,26.487,0.024,0.029,0.074,4.28,5.75,23.7,-29.5326,-64.3193,6546793777137875200,345.303,-38.5553,0.68,0.82,2.1,0.004,23011302-3833151,0,0,0,0,0,0,0,0,0,
233683153,3316,11.69,35.23453882,336.339,0.066,0.081,0.187,13.32,18.07,63.52,82.355,34.2451,1434388514154591744,260.6791,60.1393,1.87,2.3,5.31,0.045,17224300+6008212,1,0,0,0,0,0,0,0,0,
286604330,3372,11.71,35.23320327,55.107,0.089,0.11,0.251,17.25,23.45,81.29,-64.3354,-6.7995,5515983346727147392,124.6925,-48.1048,2.53,3.12,7.12,0.092,08184619-4806172,0,0,0,0,1,1,0,1,1,
260001009,3629,10.77,35.22432472,80.595,0.146,0.18,0.397,29.28,40.15,131.08,-72.0442,-46.4008,4695775847382145664,44.1824,-66.181,4.14,5.11,11.27,0.306,02564376-6610514,0,0,0,1,1,0,0,0,0,
340909889,3651,10.47,35.1942504,77.436,0.128,0.158,0.347,25.53,35.04,113.87,71.4091,11.251,2195084499963457280,311.5564,61.3354,3.64,4.49,9.86,0.205,20461352+6120073,0,0,1,0,0,0,0,0,0,
304032310,3459,11.33,35.15436393,65.88,0.107,0.131,0.297,20.86,28.43,96.49,-68.4753,-41.1549,4637739191262636672,24.8662,-75.6039,3.04,3.73,8.45,0.141,01392781-7536141,0,0,0,1,0,0,0,0,0,
294208421,3589,11.45,35.11113566,259.281,0.158,0.195,0.431,32.29,44.21,145.64,-77.5476,-19.8163,5486838420202945024,108.267781,-57.409938,4.5,5.55,12.28,0.21,07130426-5724357,0,0,0,1,1,1,1,1,1,
167721744,3501,11.68,35.10655478,334.746,0.116,0.143,0.32,22.77,31.08,104.44,-83.1385,-23.6682,5286579522712911232,103.4226,-62.7679,3.3,4.07,9.12,0.172,06534141-6246045,1,0,0,0,0,0,0,0,0,
251846450,3061,11.93,35.09117879,26.892,0.043,0.052,0.126,8.22,11.08,41.7,-32.2588,-82.6669,2315849737553379840,7.0598,-32.4655,1.23,1.48,3.59,0.017,00281434-3227556,0,0,0,0,0,0,0,0,0,
230130613,3403,11.93,35.08431003,336.339,0.095,0.117,0.267,18.51,25.19,86.66,82.3877,35.7194,1650113932474495104,251.8461,70.3115,2.71,3.33,7.61,0.11,16472303+7018415,1,0,0,0,0,0,0,0,0,
232532481,2776,11.89,35.07013928,33.399,0.062,0.076,0.194,9.83,13.21,54.2,46.317,68.8686,1480783953477246080,215.5845,35.6824,1.77,2.17,5.53,0.056,14222031+3540567,0,0,0,0,0,0,0,0,0,
229743813,3320,11.89,34.99576517,322.353,0.086,0.105,0.243,16.26,22.07,77.49,86.0946,26.0149,2258638058753275904,279.8241,67.1949,2.46,3.0,6.94,0.084,18391778+6711414,1,1,0,0,0,0,0,0,0,
257817286,3229,11.39,34.99478897,33.939,0.065,0.079,0.186,12.43,16.83,60.47,47.1739,30.1527,4570151696108958592,259.9978,24.2015,1.86,2.26,5.32,0.04,17195948+2412054,0,0,0,0,0,0,0,0,0,
270449622,3361,11.51,34.96686099,67.716,0.093,0.114,0.262,17.63,23.95,83.25,69.0321,31.7374,1362433582718518656,264.1452,45.8256,2.66,3.26,7.49,0.102,17363485+4549324,0,0,0,0,0,0,0,0,0,
77893078,3183,11.84,34.9178037,41.634,0.058,0.071,0.167,11.07,14.98,54.47,-55.8518,-33.628,4826162395835746176,78.7232,-33.075,1.66,2.03,4.78,0.031,05145354-3304301,0,0,0,0,0,0,0,1,1,
298339535,3215,11.95,34.89916439,43.74,0.052,0.064,0.15,10.61,14.36,51.79,57.7735,38.9481,1327082157878467328,252.7915,35.9186,1.49,1.83,4.3,0.023,16510995+3555071,0,0,0,0,0,0,0,0,0,
75748054,3303,11.88,34.84725575,44.199,0.077,0.094,0.218,14.74,20.0,70.51,-58.0955,1.4528,5326593946306379264,139.2802,-47.1253,2.21,2.7,6.26,0.064,09170725-4707310,0,0,0,0,0,0,0,0,0,
160309525,3589,11.4,34.8433495,58.59,0.106,0.131,0.289,21.34,29.21,96.23,65.8896,38.0824,1717618895538895360,189.1696,79.0203,3.04,3.76,8.29,0.126,12364074+7901131,0,0,0,0,0,0,0,0,0,
269851401,3477,11.32,34.8218763,108.027,0.111,0.136,0.307,21.73,29.64,100.16,-73.9132,-31.3177,4621878289355122560,69.7628,-81.9175,3.19,3.91,8.82,0.161,04390307-8155032,0,0,0,0,0,1,1,1,1,
230136637,3798,9.6,34.81517309,334.557,0.225,0.278,0.598,47.74,65.91,207.59,83.1942,35.9516,1648910998034343168,252.8766,68.5371,6.46,7.99,17.18,1.009,16513041+6832134,0,0,1,0,0,0,0,0,0,
233051394,3923,9.93,34.79937121,332.559,0.22,0.273,0.578,47.96,66.57,204.47,83.9204,30.1668,1435206860043777152,268.9095,60.5003,6.32,7.84,16.61,0.863,17553826+6030011,0,0,1,0,0,0,0,0,0,
387238881,3512,11.13,34.73671268,142.965,0.122,0.151,0.338,23.43,32.0,107.26,75.2224,16.1383,2247160321293865600,308.7872,68.1023,3.51,4.35,9.73,0.201,20350893+6806083,0,0,0,0,0,0,0,0,0,
398325455,3163,11.43,34.51512197,59.427,0.055,0.067,0.16,10.57,14.29,52.25,66.259,17.4944,2283075288795755392,349.5705,79.5799,1.59,1.94,4.64,0.031,23181705+7934474,0,0,0,0,0,0,0,0,0,
264194538,3703,10.89,34.46089297,77.112,0.118,0.146,0.317,24.26,33.36,107.18,71.3419,21.6793,2297711575268568320,318.4507,81.0069,3.42,4.24,9.2,0.156,21134814+8100248,0,0,1,0,0,0,0,0,0,
261261283,3592,11.4,34.42291499,230.931,0.137,0.169,0.374,27.26,37.33,122.9,-77.1953,-28.8733,5211813625376697216,90.6552,-79.3642,3.98,4.91,10.86,0.269,06023725-7921512,0,0,0,1,0,0,1,1,0,
181254213,3128,11.27,34.35617542,25.029,0.041,0.051,0.121,8.36,11.29,41.68,23.8,-3.5651,4267422193264583680,287.6586,1.5394,1.19,1.48,3.52,0.016,19103807+0132218,0,0,0,0,0,0,0,0,0,
167365279,3799,9.74,34.21013288,319.761,0.189,0.234,0.504,39.22,54.15,170.51,-86.4058,-26.3742,5280405112089712128,98.9535,-67.3829,5.52,6.84,14.73,0.587,06354883-6722588,0,1,1,0,1,1,1,1,1,
382257922,3612,10.89,34.14344937,341.361,0.142,0.175,0.386,28.36,38.86,127.36,-78.3665,-33.4874,4766907137233719808,82.4289,-55.4992,4.16,5.13,11.31,0.293,05294293-5529572,1,0,0,1,1,1,1,1,1,
372058251,3398,11.18,34.12649451,63.612,0.117,0.143,0.326,21.56,29.33,101.01,67.7675,10.5059,2223116097937442304,330.2222,68.3553,3.43,4.19,9.55,0.183,22005330+6821190,0,0,0,0,0,0,0,0,0,
232618367,3586,10.89,34.12625467,339.444,0.126,0.156,0.345,24.71,33.84,111.54,80.3068,30.3135,1421595863869136640,268.2315,56.9028,3.69,4.57,10.11,0.204,17525554+5654101,1,0,0,0,0,0,0,0,0,
313110473,3366,11.74,34.09208552,69.471,0.115,0.141,0.324,21.08,28.65,99.45,69.5003,43.6362,1699349925727401344,211.0966,72.4129,3.37,4.14,9.5,0.185,14042318+7224466,0,0,0,0,0,0,0,0,0,
76136624,3322,11.81,34.05984881,56.295,0.092,0.112,0.259,17.14,23.27,81.65,64.8634,24.4164,2113056809360314240,273.2501,41.4888,2.7,3.29,7.6,0.104,18130001+4129198,0,0,0,0,0,0,0,0,0,
264052522,3502,10.0,34.00001556,98.577,0.176,0.216,0.485,34.39,46.94,157.74,73.4806,22.5417,2291961885368309504,307.5297,79.8463,5.18,6.35,14.26,0.601,20300710+7950467,0,0,1,0,0,0,0,0,0,
10583672,3224,11.82,33.95810172,42.093,0.077,0.094,0.221,14.32,19.39,69.77,56.4673,25.6389,4604234013949024768,268.5744,33.0387,2.27,2.77,6.51,0.068,17541784+3302191,0,0,0,0,0,0,0,0,0,
156888374,3348,11.75,33.82426145,70.47,0.085,0.104,0.239,16.35,22.21,77.43,-69.7815,-21.9037,5552366770597464320,99.0847,-46.9151,2.51,3.07,7.07,0.082,06362031-4654545,0,0,0,1,1,1,1,1,0,
229742951,3682,9.79,33.74448901,325.944,0.194,0.24,0.524,39.92,54.85,177.02,85.5284,26.2641,2259246427983112320,279.857,69.051,5.75,7.11,15.53,0.709,18392568+6903034,0,1,1,0,0,0,0,0,0,
387405132,3745,10.73,33.65200844,113.913,0.108,0.133,0.289,22.96,31.63,100.74,74.1686,14.8058,2246020918009548288,310.7483,66.8438,3.21,3.95,8.59,0.122,20425960+6650377,0,0,1,0,0,0,0,0,0,
358899721,3288,11.5,33.60216218,48.87,0.066,0.08,0.187,13.14,17.82,63.08,61.239,5.7731,2212083155887912576,347.5255,66.698,1.96,2.38,5.57,0.039,23100611+6641529,0,0,0,0,0,0,0,0,0,
269666588,3457,11.22,33.56895771,269.568,0.135,0.165,0.374,25.12,34.23,116.24,77.6425,17.9612,2248328037001712768,301.7581,67.1643,4.02,4.92,11.14,0.268,20070194+6709514,1,0,0,0,0,0,0,0,0,
270677629,3574,10.91,33.52783602,191.187,0.133,0.164,0.363,26.39,36.11,119.37,-76.4985,-30.2574,4792126837302792448,87.756,-53.1042,3.97,4.89,10.83,0.248,05510145-5306150,0,0,0,1,1,1,1,1,1,
148226298,3379,11.57,33.45384558,48.951,0.091,0.111,0.255,17.57,23.89,82.67,-61.2661,-17.759,5577149968847320320,101.1349,-38.5329,2.72,3.32,7.62,0.093,06443235-3831584,0,0,0,1,1,1,1,1,0,
233010801,4535,8.72,33.40732889,341.253,0.35,0.444,0.873,89.39,127.85,352.51,78.4756,34.3263,1703379704562897408,248.554004,75.982149,10.48,13.29,26.13,2.07,16341295+7558556,0,0,1,0,0,0,0,0,0,
336128819,3307,11.79,33.3630963,45.873,0.088,0.107,0.248,16.43,22.3,78.54,59.3144,17.0151,2096535783864546944,281.1765,36.5624,2.64,3.21,7.43,0.094,18444236+3633445,0,0,0,0,0,0,0,0,0,
421335923,3548,11.55,33.33355966,179.145,0.099,0.122,0.272,19.92,27.24,90.56,76.2353,16.5841,2235993509403053952,296.827,59.7151,2.97,3.66,8.16,0.108,19471849+5942544,0,0,0,0,0,0,0,0,0,
156007854,3367,11.94,33.19418838,46.035,0.077,0.095,0.217,15.34,20.85,72.34,59.407,51.6687,1396120218108342144,236.3961,42.0852,2.32,2.86,6.54,0.062,15453505+4205065,0,0,0,0,0,0,0,0,0,
166712102,3354,11.73,33.16084596,46.899,0.086,0.105,0.242,16.59,22.55,78.48,-59.9833,-59.7841,4745779677708712192,36.0637,-51.809,2.59,3.17,7.3,0.083,02241529-5148323,0,0,0,0,1,1,1,0,0,
274384002,3322,11.91,32.96443597,80.946,0.055,0.068,0.156,11.6,15.75,55.27,72.1101,39.7039,1412432297740307456,252.3343,51.0216,1.67,2.06,4.73,0.028,16492028+5101177,0,0,0,0,0,0,0,0,0,
453890593,3405,10.95,32.92782923,62.937,0.096,0.118,0.268,18.57,25.27,86.9,-67.5496,-11.6603,5230761230086429568,153.6555,-70.6779,2.92,3.58,8.14,0.11,10143731-7040403,0,0,0,0,0,0,0,0,0,
1527986,3205,11.81,32.72196173,40.662,0.061,0.075,0.176,11.7,15.84,57.28,-53.8798,-35.7856,4875473499476883584,75.6842,-31.4773,1.86,2.29,5.38,0.039,05024419-3128378,0,0,0,0,0,0,1,1,0,
359496762,3253,11.97,32.64617995,341.145,0.068,0.084,0.195,13.1,17.75,63.38,78.6171,24.2424,2147999151451813504,279.1172,56.0242,2.08,2.57,5.97,0.047,18362811+5601270,1,0,0,0,0,0,0,0,0,
229589015,3960,9.64,32.6260299,333.261,0.192,0.239,0.502,40.76,56.66,172.79,83.7162,29.1486,2266836429765612800,271.5754,72.8212,5.88,7.33,15.39,0.541,18061809+7249162,0,0,1,0,0,0,0,0,0,
259097905,3691,10.16,32.59873697,337.446,0.171,0.211,0.461,34.1,46.87,150.99,81.7598,21.6942,2254867558502251264,290.8544,66.6646,5.25,6.47,14.14,0.467,19232506+6639525,1,0,1,0,0,0,0,0,0,
161028381,3534,11.78,32.49005811,51.489,0.084,0.104,0.232,17.54,23.97,79.96,62.6986,56.5643,1593596767064562304,222.974,51.7861,2.59,3.2,7.14,0.072,14515365+5147107,0,0,0,0,0,0,0,0,0,
341687730,3397,11.59,32.46803323,48.492,0.089,0.109,0.248,17.22,23.42,80.68,60.99,50.72,1679081975057228160,192.2379,66.4064,2.74,3.36,7.64,0.089,12485709+6624231,0,0,0,0,0,0,0,0,0,
140635646,3699,10.68,32.46669263,324.0,0.163,0.202,0.44,33.21,45.67,146.85,-77.9694,-33.0592,4624560719769978368,71.8297,-77.3302,5.02,6.22,13.55,0.412,04471915-7719483,1,0,1,1,1,1,1,1,1,
54796253,3268,11.98,32.45073529,35.748,0.067,0.082,0.19,13.16,17.84,63.47,49.8459,1.5406,512799754914956928,20.8694,64.1957,2.06,2.53,5.86,0.047,01232866+6411443,0,0,0,1,1,0,0,0,0,
229552665,4013,9.59,32.43436039,205.524,0.255,0.319,0.665,57.28,79.83,240.98,76.7797,42.9872,1640339239744469760,238.4527,64.1593,7.86,9.84,20.5,1.269,15534865+6409334,0,0,1,0,0,0,0,0,0,
200342095,3448,11.97,32.42011386,63.828,0.105,0.129,0.291,20.43,27.84,94.75,-67.828,-36.717,4810517204365707392,76.9444,-45.5096,3.24,3.98,8.98,0.14,05074665-4530347,0,0,0,0,0,1,1,1,1,
198236520,3609,11.0,32.40090794,340.74,0.165,0.203,0.449,32.2,44.12,144.7,79.0594,39.8648,1624506268008150400,248.8515,60.7746,5.09,6.27,13.86,0.439,16352436+6046284,1,0,0,0,0,0,0,0,0,
341485276,3289,11.46,32.35782714,97.929,0.074,0.091,0.212,14.34,19.45,68.82,-73.44,-14.0056,5294868259840300416,120.2137,-57.5095,2.29,2.81,6.55,0.057,08005127-5730342,0,0,0,0,0,0,0,0,0,
256665574,3858,10.18,32.28494686,189.54,0.169,0.21,0.447,34.97,48.4,150.62,76.4527,16.2717,2238207655242391296,300.705,62.7112,5.23,6.5,13.85,0.397,20024919+6242403,0,0,1,0,0,0,0,0,0,
329083521,3071,11.79,32.27294403,70.47,0.079,0.097,0.234,13.71,18.5,69.38,69.7798,10.2759,2220351174085856000,319.3414,64.0442,2.45,3.01,7.25,0.079,21172195+6402391,0,0,0,0,0,0,0,0,0,
156463161,3353,11.67,32.25139831,77.301,0.079,0.097,0.223,15.54,21.11,73.5,71.3776,38.2323,1714465049513690624,217.1648,77.6551,2.45,3.01,6.91,0.064,14283953+7739186,0,0,0,0,0,0,0,0,0,
427320666,3363,11.63,32.20216802,54.513,0.092,0.113,0.26,17.55,23.85,82.84,64.0744,9.1832,2225787297017568128,343.8448,69.8256,2.86,3.51,8.07,0.102,22552274+6949322,0,0,0,0,0,0,0,0,0,
198160317,3390,11.2,32.18645818,219.996,0.104,0.128,0.291,19.49,26.5,91.45,77.0361,42.2866,1625055478362341120,243.7207,60.6412,3.23,3.98,9.04,0.134,16145296+6038278,1,0,0,0,0,0,0,0,0,
154874922,3310,11.66,32.13964069,61.911,0.066,0.081,0.187,13.3,18.05,63.51,67.1746,30.0088,1728594632924072832,195.5679,87.1161,2.05,2.52,5.82,0.045,13021649+8706581,0,0,0,0,0,0,0,0,0,
441734910,3437,11.39,32.10654221,337.554,0.09,0.111,0.252,17.78,24.22,82.63,81.6597,32.7331,1655309296714529152,258.2532,73.9348,2.8,3.46,7.85,0.088,17130076+7356051,1,0,0,0,0,0,0,0,0,
230076546,3511,11.22,32.0650871,339.66,0.118,0.145,0.326,23.23,31.71,106.34,80.144,38.8272,1643523322338628736,244.5168,68.4393,3.68,4.52,10.17,0.182,16180401+6826213,1,0,0,0,0,0,0,0,0,
288431277,3420,10.42,32.05241279,163.971,0.136,0.167,0.381,25.17,34.26,117.36,75.8483,28.8566,1706789255761118720,269.7362,80.7122,4.24,5.21,11.89,0.289,17585673+8042435,0,0,1,0,0,0,0,0,0,
382258517,3422,9.41,32.02394991,212.976,0.171,0.21,0.477,32.79,44.64,152.84,-76.9138,-33.3826,4768573069147077504,82.5775,-53.9801,5.34,6.56,14.9,0.04,05301858-5358483,0,0,1,0,0,0,1,1,0,
391554433,3285,11.7,32.01972437,49.059,0.074,0.09,0.21,14.19,19.24,68.16,-61.3355,-1.4085,5313507318402118912,138.9023,-50.9806,2.31,2.81,6.56,0.056,09153655-5058501,0,0,0,0,1,0,0,1,1,
260846446,3478,11.55,31.84376666,91.233,0.111,0.137,0.307,21.72,29.62,100.09,-73.1811,-14.1276,5295777349797688832,118.9702,-56.5193,3.49,4.3,9.64,0.16,07555283-5631092,0,0,0,0,0,0,0,0,0,
453855981,3421,11.43,31.72872809,60.561,0.099,0.122,0.276,19.22,26.17,89.62,-66.6997,-32.3393,4805477936417129728,82.8528,-43.5869,3.12,3.85,8.7,0.12,05312466-4335128,0,0,0,0,0,0,0,0,0,
231728497,3398,11.03,31.67267764,113.913,0.095,0.116,0.265,18.35,24.97,85.99,-74.1697,-33.9851,4772266363065849216,81.4525,-51.3211,3.0,3.66,8.37,0.102,05254860-5119158,0,0,0,0,0,0,1,1,1,
207435297,3125,11.93,31.66319268,165.834,0.074,0.091,0.216,13.35,18.03,66.63,75.8955,42.7472,1622414004755801856,244.1759,58.662,2.34,2.87,6.82,0.079,16164221+5839432,1,0,0,0,0,0,0,0,0,
165690063,3329,11.35,31.57290878,74.844,0.105,0.129,0.298,19.25,26.14,91.56,70.8423,48.9066,1614788956040207744,230.5097,59.0214,3.33,4.09,9.44,0.151,15220233+5901172,0,0,0,0,0,0,0,0,0,
238930284,3477,11.08,31.54452166,81.837,0.111,0.136,0.306,21.64,29.52,99.76,-72.2855,-25.1242,5550634966767519872,94.951,-49.0304,3.52,4.31,9.7,0.16,06194823-4901494,0,0,0,0,0,0,0,1,1,
319304135,3201,11.16,31.39369012,40.473,0.06,0.074,0.174,11.57,15.66,56.68,53.6222,-3.7872,2009322762071474816,350.5032,56.9889,1.91,2.36,5.54,0.032,23220071+5659199,0,0,0,0,0,0,0,0,0,
233731818,3628,10.04,31.33801489,323.649,0.168,0.207,0.456,32.95,45.18,147.56,85.9164,26.5701,2160473763703687808,277.3037,63.853,5.36,6.61,14.55,0.608,18291287+6351108,1,1,1,0,0,0,0,0,0,
300559291,3312,11.64,31.2733265,338.445,0.078,0.096,0.222,15.11,20.51,72.14,-81.0539,-21.978,5267751416879312768,112.7201,-69.5983,2.49,3.07,7.1,0.065,07305281-6935537,1,0,0,1,1,1,0,1,1,
9026626,2833,11.48,31.22641039,33.399,0.072,0.087,0.221,11.34,15.25,61.42,46.3398,64.6461,1286617862236026240,221.4239,33.278,2.31,2.79,7.08,0.079,14454173+3316418,0,0,0,0,0,0,0,0,0,
282927120,3737,10.13,31.21160004,85.212,0.132,0.163,0.353,26.89,37.03,118.12,72.8716,46.6016,1619867810703874688,228.9065,63.8313,4.23,5.22,11.31,0.213,15153756+6349528,0,0,1,0,0,0,0,0,0,
371953862,3432,11.15,31.20319701,54.378,0.065,0.08,0.182,13.88,18.91,64.58,64.0198,4.2953,2202663326237018624,327.3224,59.3809,2.08,2.56,5.83,0.035,21491738+5922511,0,0,1,0,0,0,0,0,0,
270627532,3501,11.08,30.99459811,200.178,0.116,0.143,0.32,22.77,31.08,104.44,-76.6773,-30.5367,4768114916397187840,87.3203,-53.3028,3.74,4.61,10.32,0.172,05491687-5318099,0,0,0,1,0,0,1,1,1,
198391767,3338,11.7,30.86231279,340.146,0.089,0.109,0.252,16.89,22.93,80.14,79.7285,35.5801,1433845767727545088,258.4536,57.775,2.88,3.53,8.17,0.093,17134887+5746300,1,0,0,0,0,0,0,0,0,
